Site,DateTime,StageHt,Flow,Temp,EC25,Turb,Precip
Tischer2007,11/21/2007 02:15:00,0.199,0.13,1.69,440,7.6,
Tischer2007,11/21/2007 02:30:00,0.198,0.13,1.64,439,6.7,
Tischer2007,11/21/2007 02:45:00,0.199,0.13,1.59,435,6.5,
Tischer2007,11/21/2007 03:00:00,0.199,0.13,1.54,437,6.4,
Tischer2007,11/21/2007 03:15:00,0.199,0.13,1.48,450,6.1,
Tischer2007,11/21/2007 03:30:00,0.198,0.13,1.44,440,6.0,
Tischer2007,11/21/2007 03:45:00,0.198,0.13,1.40,441,5.9,
Tischer2007,11/21/2007 04:00:00,0.198,0.13,1.37,441,5.8,
Tischer2007,11/21/2007 04:15:00,0.198,0.13,1.34,442,5.5,
Tischer2007,11/21/2007 04:30:00,0.198,0.13,1.31,443,5.7,
Tischer2007,11/21/2007 04:45:00,0.198,0.13,1.29,443,6.1,
Tischer2007,11/21/2007 05:00:00,0.198,0.13,1.28,444,5.9,
Tischer2007,11/21/2007 05:15:00,0.197,0.13,1.27,444,5.9,
Tischer2007,11/21/2007 05:30:00,0.197,0.13,1.25,443,5.5,
Tischer2007,11/21/2007 05:45:00,0.197,0.13,1.24,444,5.3,
Tischer2007,11/21/2007 06:00:00,0.197,0.13,1.23,444,5.4,
Tischer2007,11/21/2007 06:15:00,0.198,0.13,1.22,444,5.6,
Tischer2007,11/21/2007 06:30:00,0.197,0.13,1.22,445,5.4,
Tischer2007,11/21/2007 06:45:00,0.197,0.13,1.21,446,5.4,
Tischer2007,11/21/2007 07:00:00,0.197,0.13,1.20,446,5.6,
Tischer2007,11/21/2007 07:15:00,0.197,0.13,1.19,446,5.6,
Tischer2007,11/21/2007 07:30:00,0.196,0.13,1.18,446,5.5,
Tischer2007,11/21/2007 07:45:00,0.197,0.13,1.18,446,5.4,
Tischer2007,11/21/2007 08:00:00,0.197,0.13,1.18,446,5.7,
Tischer2007,11/21/2007 08:15:00,0.196,0.13,1.17,446,5.4,
Tischer2007,11/21/2007 08:30:00,0.197,0.13,1.17,445,5.8,
Tischer2007,11/21/2007 08:45:00,0.196,0.13,1.16,445,5.4,
Tischer2007,11/21/2007 09:00:00,0.196,0.13,1.17,445,5.4,0.005
Tischer2007,11/21/2007 09:15:00,0.196,0.13,1.17,445,5.1,
Tischer2007,11/21/2007 09:30:00,0.197,0.13,1.18,445,5.2,
Tischer2007,11/21/2007 09:45:00,0.197,0.13,1.19,445,5.2,
Tischer2007,11/21/2007 10:00:00,0.198,0.13,1.20,445,5.6,0.005
Tischer2007,11/21/2007 10:15:00,0.197,0.13,1.24,445,5.7,
Tischer2007,11/21/2007 10:30:00,0.197,0.13,1.28,445,5.6,
Tischer2007,11/21/2007 10:45:00,0.197,0.13,1.30,445,5.1,
Tischer2007,11/21/2007 11:00:00,,,,,,0.005
Tischer2007,11/21/2007 11:15:00,0.191,0.12,1.38,448,-0.3,
Tischer2007,11/21/2007 11:30:00,0.191,0.12,1.44,448,-0.4,
Tischer2007,11/21/2007 11:45:00,0.192,0.12,1.47,448,-0.4,
Tischer2007,11/21/2007 12:00:00,0.191,0.12,1.49,448,-0.4,0.005
Tischer2007,11/21/2007 12:15:00,0.191,0.12,1.52,448,-0.2,
Tischer2007,11/21/2007 12:30:00,0.191,0.12,1.54,448,0.1,
Tischer2007,11/21/2007 12:45:00,0.191,0.12,1.50,448,0.1,
Tischer2007,11/21/2007 13:00:00,0.191,0.12,1.32,448,0.1,0.005
Tischer2007,11/21/2007 13:15:00,0.192,0.12,1.37,449,0.1,
Tischer2007,11/21/2007 13:30:00,0.192,0.12,1.36,449,0.2,
Tischer2007,11/21/2007 13:45:00,0.192,0.12,1.32,449,-0.2,
Tischer2007,11/21/2007 14:00:00,0.192,0.12,1.31,448,0.1,0.020
Tischer2007,11/21/2007 14:15:00,0.193,0.12,1.34,448,-0.3,
Tischer2007,11/21/2007 14:30:00,0.193,0.12,1.38,448,0.0,
Tischer2007,11/21/2007 14:45:00,0.193,0.12,1.39,969,2.1,
Tischer2007,11/21/2007 15:00:00,0.193,0.12,1.41,1036,3.8,0.005
Tischer2007,11/21/2007 15:15:00,0.193,0.12,1.44,887,3.0,
Tischer2007,11/21/2007 15:30:00,0.193,0.12,1.44,731,2.0,
Tischer2007,11/21/2007 15:45:00,0.193,0.12,1.44,691,1.8,
Tischer2007,11/21/2007 16:00:00,0.192,0.12,1.44,773,1.8,0.005
Tischer2007,11/21/2007 16:15:00,0.192,0.12,1.44,1102,1.8,
Tischer2007,11/21/2007 16:30:00,0.192,0.12,1.43,1369,2.0,
Tischer2007,11/21/2007 16:45:00,0.192,0.12,1.43,1477,1.9,
Tischer2007,11/21/2007 17:00:00,0.193,0.12,1.42,1448,1.6,0.005
Tischer2007,11/21/2007 17:15:00,0.193,0.12,1.41,1307,1.5,
Tischer2007,11/21/2007 17:30:00,0.193,0.12,1.39,1135,1.2,
Tischer2007,11/21/2007 17:45:00,0.192,0.12,1.37,1010,1.2,
Tischer2007,11/21/2007 18:00:00,0.192,0.12,1.33,931,1.2,
Tischer2007,11/21/2007 18:15:00,0.192,0.12,1.28,855,0.9,
Tischer2007,11/21/2007 18:30:00,0.191,0.12,1.24,769,0.7,
Tischer2007,11/21/2007 18:45:00,0.191,0.12,1.19,692,0.7,
Tischer2007,11/21/2007 19:00:00,0.192,0.12,1.14,652,0.7,
Tischer2007,11/21/2007 19:15:00,0.192,0.12,1.08,646,0.4,
Tischer2007,11/21/2007 19:30:00,0.191,0.12,1.01,654,0.4,
Tischer2007,11/21/2007 19:45:00,0.191,0.12,0.96,660,0.4,
Tischer2007,11/21/2007 20:00:00,0.191,0.12,0.92,658,0.2,
Tischer2007,11/21/2007 20:15:00,0.191,0.12,0.88,650,0.3,
Tischer2007,11/21/2007 20:30:00,0.191,0.12,0.84,638,0.1,
Tischer2007,11/21/2007 20:45:00,0.191,0.12,0.80,626,0.0,
Tischer2007,11/21/2007 21:00:00,0.190,0.12,0.76,617,0.0,
Tischer2007,11/21/2007 21:15:00,0.190,0.12,0.73,616,0.0,
Tischer2007,11/21/2007 21:30:00,0.190,0.12,0.69,622,0.0,
Tischer2007,11/21/2007 21:45:00,0.190,0.12,0.65,639,0.0,
Tischer2007,11/21/2007 22:00:00,0.190,0.12,0.61,677,0.0,
Tischer2007,11/21/2007 22:15:00,0.190,0.12,0.59,745,0.0,
Tischer2007,11/21/2007 22:30:00,0.190,0.12,0.56,837,0.1,
Tischer2007,11/21/2007 22:45:00,0.190,0.12,0.54,937,0.0,
Tischer2007,11/21/2007 23:00:00,0.189,0.12,0.51,1026,0.1,
Tischer2007,11/21/2007 23:15:00,0.189,0.12,0.48,1089,0.1,
Tischer2007,11/21/2007 23:30:00,0.190,0.12,0.45,1116,0.1,
Tischer2007,11/21/2007 23:45:00,0.188,0.12,0.42,1106,0.3,
Tischer2007,11/22/2007 00:00:00,0.188,0.12,0.39,1067,0.1,0.005
Tischer2007,11/22/2007 00:15:00,0.188,0.12,0.36,1006,0.1,
Tischer2007,11/22/2007 00:30:00,0.188,0.12,0.33,934,0.1,
Tischer2007,11/22/2007 00:45:00,0.189,0.12,0.30,869,0.2,
Tischer2007,11/22/2007 01:00:00,0.188,0.12,0.25,817,0.2,0.005
Tischer2007,11/22/2007 01:15:00,0.188,0.12,0.20,773,0.1,
Tischer2007,11/22/2007 01:30:00,0.189,0.12,0.16,737,0.0,
Tischer2007,11/22/2007 01:45:00,0.189,0.12,0.13,702,0.0,
Tischer2007,11/22/2007 02:00:00,0.188,0.12,0.08,671,0.0,0.005
Tischer2007,11/22/2007 02:15:00,0.188,0.12,0.04,645,0.0,
Tischer2007,11/22/2007 02:30:00,0.188,0.12,0.01,624,-0.1,
Tischer2007,11/22/2007 02:45:00,0.189,0.12,0.02,607,0.0,
Tischer2007,11/22/2007 03:00:00,0.189,0.12,0.03,592,0.0,
Tischer2007,11/22/2007 03:15:00,0.188,0.12,0.04,575,0.1,
Tischer2007,11/22/2007 03:30:00,0.188,0.12,0.04,570,-0.1,
Tischer2007,11/22/2007 03:45:00,0.190,0.12,0.04,561,-0.2,
Tischer2007,11/22/2007 04:00:00,0.191,0.12,0.04,554,-0.2,
Tischer2007,11/22/2007 04:15:00,0.192,0.12,0.04,549,-0.1,
Tischer2007,11/22/2007 04:30:00,0.192,0.12,0.04,543,-0.1,
Tischer2007,11/22/2007 04:45:00,0.193,0.12,0.04,538,-0.2,
Tischer2007,11/22/2007 05:00:00,0.194,0.12,0.04,534,-0.2,
Tischer2007,11/22/2007 05:15:00,0.196,0.13,0.05,532,-0.1,
Tischer2007,11/22/2007 05:30:00,0.198,0.13,0.04,530,-0.2,
Tischer2007,11/22/2007 05:45:00,0.200,0.13,0.05,530,-0.2,
Tischer2007,11/22/2007 06:00:00,0.203,0.13,0.05,530,-0.2,
Tischer2007,11/22/2007 06:15:00,0.205,0.13,0.05,530,-0.2,
Tischer2007,11/22/2007 06:30:00,0.208,0.13,0.05,529,-0.2,
Tischer2007,11/22/2007 06:45:00,0.210,0.14,0.05,529,-0.2,
Tischer2007,11/22/2007 07:00:00,0.212,0.14,0.05,528,-0.2,
Tischer2007,11/22/2007 07:15:00,0.215,0.14,0.05,527,-0.2,
Tischer2007,11/22/2007 07:30:00,0.218,0.14,0.05,526,-0.3,
Tischer2007,11/22/2007 07:45:00,0.221,0.14,0.05,524,-0.2,
Tischer2007,11/22/2007 08:00:00,0.224,0.15,0.05,522,-0.2,
Tischer2007,11/22/2007 08:15:00,0.227,0.15,0.05,520,-0.3,
Tischer2007,11/22/2007 08:30:00,0.230,0.15,0.05,518,-0.3,
Tischer2007,11/22/2007 08:45:00,0.233,0.16,0.05,516,-0.2,
Tischer2007,11/22/2007 09:00:00,0.235,0.16,0.05,514,-0.2,
Tischer2007,11/22/2007 09:15:00,0.238,0.16,0.05,513,-0.2,
Tischer2007,11/22/2007 09:30:00,0.241,0.16,0.05,512,-0.3,
Tischer2007,11/22/2007 09:45:00,0.244,0.17,0.05,511,-0.2,
Tischer2007,11/22/2007 10:00:00,0.247,0.17,0.05,509,-0.2,
Tischer2007,11/22/2007 10:15:00,0.249,0.17,0.05,508,-0.2,
Tischer2007,11/22/2007 10:30:00,0.252,0.18,0.05,505,-0.2,
Tischer2007,11/22/2007 10:45:00,0.255,0.18,0.05,503,-0.2,
Tischer2007,11/22/2007 11:00:00,0.259,0.19,0.05,500,-0.3,
Tischer2007,11/22/2007 11:15:00,0.261,0.19,0.05,497,-0.3,
Tischer2007,11/22/2007 11:30:00,0.265,0.20,0.05,494,-0.2,
Tischer2007,11/22/2007 11:45:00,0.268,0.20,0.05,490,-0.2,
Tischer2007,11/22/2007 12:00:00,0.269,0.20,0.05,486,0.0,
Tischer2007,11/22/2007 12:15:00,0.269,0.20,0.05,483,0.0,
Tischer2007,11/22/2007 12:30:00,0.269,0.20,0.05,481,-0.1,
Tischer2007,11/22/2007 12:45:00,0.270,0.20,0.05,480,-0.1,
Tischer2007,11/22/2007 13:00:00,0.270,0.20,0.05,478,-0.1,
Tischer2007,11/22/2007 13:15:00,0.268,0.20,0.05,476,0.0,
Tischer2007,11/22/2007 13:30:00,0.266,0.20,0.05,475,-0.1,
Tischer2007,11/22/2007 13:45:00,0.263,0.19,0.05,475,-0.2,
Tischer2007,11/22/2007 14:00:00,0.261,0.19,0.05,476,-0.1,
Tischer2007,11/22/2007 14:15:00,0.259,0.19,0.05,477,-0.2,
Tischer2007,11/22/2007 14:30:00,0.257,0.18,0.05,477,-0.1,
Tischer2007,11/22/2007 14:45:00,0.255,0.18,0.05,477,-0.2,
Tischer2007,11/22/2007 15:00:00,0.255,0.18,0.05,478,-0.2,
Tischer2007,11/22/2007 15:15:00,0.254,0.18,0.05,479,0.0,
Tischer2007,11/22/2007 15:30:00,0.253,0.18,0.05,480,-0.2,
Tischer2007,11/22/2007 15:45:00,0.252,0.18,0.05,482,0.0,
Tischer2007,11/22/2007 16:00:00,0.252,0.18,0.05,483,0.0,
Tischer2007,11/22/2007 16:15:00,0.252,0.18,0.05,483,0.0,
Tischer2007,11/22/2007 16:30:00,0.253,0.18,0.05,484,0.1,
Tischer2007,11/22/2007 16:45:00,0.253,0.18,0.05,484,0.1,
Tischer2007,11/22/2007 17:00:00,0.253,0.18,0.05,485,0.1,
Tischer2007,11/22/2007 17:15:00,0.253,0.18,0.05,486,0.2,
Tischer2007,11/22/2007 17:30:00,0.254,0.18,0.05,488,0.1,
Tischer2007,11/22/2007 17:45:00,0.255,0.18,0.05,489,0.1,
Tischer2007,11/22/2007 18:00:00,0.255,0.18,0.05,489,0.2,
Tischer2007,11/22/2007 18:15:00,0.256,0.18,0.05,489,0.1,
Tischer2007,11/22/2007 18:30:00,0.255,0.18,0.05,488,0.3,
Tischer2007,11/22/2007 18:45:00,0.256,0.18,0.05,488,0.1,
Tischer2007,11/22/2007 19:00:00,0.257,0.18,0.05,487,0.1,
Tischer2007,11/22/2007 19:15:00,0.258,0.19,0.05,487,0.1,
Tischer2007,11/22/2007 19:30:00,0.258,0.19,0.05,487,0.0,
Tischer2007,11/22/2007 19:45:00,0.259,0.19,0.05,487,0.1,
Tischer2007,11/22/2007 20:00:00,0.260,0.19,0.05,487,0.1,
Tischer2007,11/22/2007 20:15:00,0.261,0.19,0.05,486,0.1,
Tischer2007,11/22/2007 20:30:00,0.261,0.19,0.05,485,0.0,
Tischer2007,11/22/2007 20:45:00,0.261,0.19,0.05,485,0.0,
Tischer2007,11/22/2007 21:00:00,0.262,0.19,0.05,484,0.0,
Tischer2007,11/22/2007 21:15:00,0.264,0.19,0.05,485,0.0,
Tischer2007,11/22/2007 21:30:00,0.265,0.20,0.05,486,0.0,
Tischer2007,11/22/2007 21:45:00,0.265,0.20,0.05,486,0.0,
Tischer2007,11/22/2007 22:00:00,0.266,0.20,0.05,487,0.0,
Tischer2007,11/22/2007 22:15:00,0.267,0.20,0.05,487,-0.1,
Tischer2007,11/22/2007 22:30:00,0.269,0.20,0.05,488,-0.1,
Tischer2007,11/22/2007 22:45:00,0.270,0.20,0.05,489,0.0,
Tischer2007,11/22/2007 23:00:00,0.272,0.21,0.05,490,0.0,
Tischer2007,11/22/2007 23:15:00,0.273,0.21,0.05,492,0.0,
Tischer2007,11/22/2007 23:30:00,0.275,0.21,0.05,493,0.1,
Tischer2007,11/22/2007 23:45:00,0.277,0.22,0.05,493,0.1,
Tischer2007,11/23/2007 00:00:00,0.279,0.22,0.05,494,0.0,
Tischer2007,11/23/2007 00:15:00,0.281,0.22,0.05,494,0.3,
Tischer2007,11/23/2007 00:30:00,0.283,0.23,0.05,495,0.2,
Tischer2007,11/23/2007 00:45:00,0.285,0.23,0.05,495,0.1,
Tischer2007,11/23/2007 01:00:00,0.286,0.23,0.05,495,0.2,
Tischer2007,11/23/2007 01:15:00,0.288,0.24,0.05,496,0.1,
Tischer2007,11/23/2007 01:30:00,0.290,0.24,0.05,496,0.1,
Tischer2007,11/23/2007 01:45:00,0.291,0.24,0.05,497,0.0,
Tischer2007,11/23/2007 02:00:00,0.292,0.25,0.05,497,0.1,
Tischer2007,11/23/2007 02:15:00,0.294,0.25,0.05,498,0.1,
Tischer2007,11/23/2007 02:30:00,0.295,0.25,0.05,498,0.1,
Tischer2007,11/23/2007 02:45:00,0.296,0.25,0.05,498,0.1,
Tischer2007,11/23/2007 03:00:00,0.297,0.26,0.05,498,0.1,
Tischer2007,11/23/2007 03:15:00,0.299,0.26,0.05,498,0.1,
Tischer2007,11/23/2007 03:30:00,0.300,0.26,0.05,498,0.1,
Tischer2007,11/23/2007 03:45:00,0.302,0.27,0.05,498,0.0,
Tischer2007,11/23/2007 04:00:00,0.302,0.27,0.05,498,-0.1,
Tischer2007,11/23/2007 04:15:00,0.303,0.27,0.05,497,-0.2,
Tischer2007,11/23/2007 04:30:00,0.305,0.28,0.05,497,-0.2,
Tischer2007,11/23/2007 04:45:00,0.306,0.28,0.05,497,-0.2,
Tischer2007,11/23/2007 05:00:00,0.308,0.28,0.05,496,-0.2,0.005
Tischer2007,11/23/2007 05:15:00,0.310,0.29,0.05,495,-0.2,
Tischer2007,11/23/2007 05:30:00,0.310,0.29,0.05,494,-0.4,
Tischer2007,11/23/2007 05:45:00,0.311,0.29,0.05,494,-0.4,
Tischer2007,11/23/2007 06:00:00,0.312,0.29,0.05,494,-0.4,0.005
Tischer2007,11/23/2007 06:15:00,0.314,0.30,0.05,493,-0.4,
Tischer2007,11/23/2007 06:30:00,0.315,0.30,0.05,492,-0.4,
Tischer2007,11/23/2007 06:45:00,0.316,0.30,0.05,491,-0.4,
Tischer2007,11/23/2007 07:00:00,0.317,0.31,0.05,490,-0.4,0.005
Tischer2007,11/23/2007 07:15:00,0.317,0.31,0.05,490,-0.4,
Tischer2007,11/23/2007 07:30:00,0.318,0.31,0.05,489,-0.4,
Tischer2007,11/23/2007 07:45:00,0.317,0.31,0.05,489,-0.4,
Tischer2007,11/23/2007 08:00:00,0.317,0.31,0.05,488,-0.4,0.005
Tischer2007,11/23/2007 08:15:00,0.316,0.30,0.05,488,-0.4,
Tischer2007,11/23/2007 08:30:00,0.317,0.31,0.05,488,-0.4,
Tischer2007,11/23/2007 08:45:00,0.318,0.31,0.05,487,-0.4,
Tischer2007,11/23/2007 09:00:00,0.316,0.30,0.05,487,-0.4,0.005
Tischer2007,11/23/2007 09:15:00,0.316,0.30,0.06,487,-0.4,
Tischer2007,11/23/2007 09:30:00,0.317,0.31,0.06,487,-0.4,
Tischer2007,11/23/2007 09:45:00,0.317,0.31,0.05,487,-0.4,
Tischer2007,11/23/2007 10:00:00,0.318,0.31,0.05,487,-0.4,0.005
Tischer2007,11/23/2007 10:15:00,0.319,0.31,0.06,487,-0.4,
Tischer2007,11/23/2007 10:30:00,0.320,0.31,0.06,486,-0.4,
Tischer2007,11/23/2007 10:45:00,0.320,0.31,0.06,485,-0.4,
Tischer2007,11/23/2007 11:00:00,0.319,0.31,0.06,484,-0.4,
Tischer2007,11/23/2007 11:15:00,0.318,0.31,0.06,484,-0.4,
Tischer2007,11/23/2007 11:30:00,0.318,0.31,0.06,484,-0.3,
Tischer2007,11/23/2007 11:45:00,0.317,0.31,0.06,484,-0.4,
Tischer2007,11/23/2007 12:00:00,0.316,0.30,0.06,483,-0.3,
Tischer2007,11/23/2007 12:15:00,0.315,0.30,0.06,483,-0.2,
Tischer2007,11/23/2007 12:30:00,0.312,0.29,0.06,483,-0.2,
Tischer2007,11/23/2007 12:45:00,0.310,0.29,0.06,483,-0.1,
Tischer2007,11/23/2007 13:00:00,0.307,0.28,0.06,483,-0.3,
Tischer2007,11/23/2007 13:15:00,0.305,0.28,0.06,483,-0.3,
Tischer2007,11/23/2007 13:30:00,0.307,0.28,0.06,484,0.0,
Tischer2007,11/23/2007 13:45:00,0.303,0.27,0.06,484,0.0,
Tischer2007,11/23/2007 14:00:00,0.300,0.26,0.06,484,-0.2,
Tischer2007,11/23/2007 14:15:00,0.297,0.26,0.06,485,-0.2,
Tischer2007,11/23/2007 14:30:00,0.286,0.23,0.08,485,-0.2,
Tischer2007,11/23/2007 14:45:00,0.268,0.20,0.12,488,-0.2,
Tischer2007,11/23/2007 15:00:00,0.206,0.13,0.25,495,-0.2,
Tischer2007,11/23/2007 15:15:00,0.183,0.12,0.31,496,-0.2,
Tischer2007,11/23/2007 15:30:00,0.181,0.12,0.33,495,-0.4,
Tischer2007,11/23/2007 15:45:00,0.181,0.12,0.35,496,-0.3,
Tischer2007,11/23/2007 16:00:00,0.181,0.12,0.36,497,-0.2,
Tischer2007,11/23/2007 16:15:00,0.180,0.12,0.37,497,-0.2,
Tischer2007,11/23/2007 16:30:00,0.179,0.12,0.37,497,-0.1,
Tischer2007,11/23/2007 16:45:00,0.180,0.12,0.37,497,-0.1,
Tischer2007,11/23/2007 17:00:00,0.179,0.12,0.38,497,-0.1,
Tischer2007,11/23/2007 17:15:00,0.179,0.12,0.37,499,-0.1,
Tischer2007,11/23/2007 17:30:00,0.179,0.12,0.36,504,0.0,
Tischer2007,11/23/2007 17:45:00,0.179,0.12,0.36,513,0.0,
Tischer2007,11/23/2007 18:00:00,0.179,0.12,0.35,524,0.0,
Tischer2007,11/23/2007 18:15:00,0.178,0.12,0.34,534,0.1,
Tischer2007,11/23/2007 18:30:00,0.178,0.12,0.33,541,0.1,
Tischer2007,11/23/2007 18:45:00,0.178,0.12,0.32,544,0.1,
Tischer2007,11/23/2007 19:00:00,0.178,0.12,0.31,543,0.1,
Tischer2007,11/23/2007 19:15:00,0.178,0.12,0.31,539,0.0,
Tischer2007,11/23/2007 19:30:00,0.178,0.12,0.31,534,0.0,
Tischer2007,11/23/2007 19:45:00,0.178,0.12,0.31,528,0.0,
Tischer2007,11/23/2007 20:00:00,0.178,0.12,0.31,523,0.0,
Tischer2007,11/23/2007 20:15:00,0.177,0.12,0.32,518,-0.1,
Tischer2007,11/23/2007 20:30:00,0.178,0.12,0.33,514,-0.2,
Tischer2007,11/23/2007 20:45:00,0.178,0.12,0.33,510,-0.2,
Tischer2007,11/23/2007 21:00:00,0.177,0.12,0.34,507,-0.2,0.005
Tischer2007,11/23/2007 21:15:00,0.177,0.12,0.35,506,-0.2,
Tischer2007,11/23/2007 21:30:00,0.177,0.12,0.36,505,-0.2,
Tischer2007,11/23/2007 21:45:00,0.177,0.12,0.37,504,-0.1,
Tischer2007,11/23/2007 22:00:00,0.177,0.12,0.38,503,0.0,0.005
Tischer2007,11/23/2007 22:15:00,0.177,0.12,0.39,503,-0.1,
Tischer2007,11/23/2007 22:30:00,0.177,0.12,0.40,503,-0.1,
Tischer2007,11/23/2007 22:45:00,0.177,0.12,0.40,503,-0.2,
Tischer2007,11/23/2007 23:00:00,0.177,0.12,0.41,503,-0.2,0.005
Tischer2007,11/23/2007 23:15:00,0.177,0.12,0.41,504,-0.2,
Tischer2007,11/23/2007 23:30:00,0.177,0.12,0.40,504,-0.2,
Tischer2007,11/23/2007 23:45:00,0.177,0.12,0.39,503,-0.1,
Tischer2007,11/24/2007 00:00:00,0.177,0.12,0.39,503,-0.3,0.005
Tischer2007,11/24/2007 00:15:00,0.177,0.12,0.38,503,-0.2,
Tischer2007,11/24/2007 00:30:00,0.177,0.12,0.36,503,-0.2,
Tischer2007,11/24/2007 00:45:00,0.177,0.12,0.35,503,-0.2,
Tischer2007,11/24/2007 01:00:00,0.177,0.12,0.36,504,-0.2,
Tischer2007,11/24/2007 01:15:00,0.177,0.12,0.35,504,-0.2,
Tischer2007,11/24/2007 01:30:00,0.177,0.12,0.34,504,-0.2,
Tischer2007,11/24/2007 01:45:00,0.177,0.12,0.33,504,-0.2,
Tischer2007,11/24/2007 02:00:00,0.177,0.12,0.32,505,-0.2,
Tischer2007,11/24/2007 02:15:00,0.176,0.12,0.31,505,-0.2,
Tischer2007,11/24/2007 02:30:00,0.177,0.12,0.30,506,-0.1,
Tischer2007,11/24/2007 02:45:00,0.177,0.12,0.30,506,-0.2,
Tischer2007,11/24/2007 03:00:00,0.176,0.12,0.29,506,-0.3,
Tischer2007,11/24/2007 03:15:00,0.176,0.12,0.28,506,-0.3,
Tischer2007,11/24/2007 03:30:00,0.177,0.12,0.27,506,-0.3,
Tischer2007,11/24/2007 03:45:00,0.177,0.12,0.26,506,-0.3,
Tischer2007,11/24/2007 04:00:00,0.176,0.12,0.27,506,-0.4,
Tischer2007,11/24/2007 04:15:00,0.176,0.12,0.27,507,-0.4,
Tischer2007,11/24/2007 04:30:00,0.176,0.12,0.28,507,-0.4,
Tischer2007,11/24/2007 04:45:00,0.176,0.12,0.29,507,-0.4,
Tischer2007,11/24/2007 05:00:00,0.176,0.12,0.31,507,-0.4,
Tischer2007,11/24/2007 05:15:00,0.176,0.12,0.31,507,-0.3,
Tischer2007,11/24/2007 05:30:00,0.176,0.12,0.32,507,-0.4,
Tischer2007,11/24/2007 05:45:00,0.176,0.12,0.34,507,-0.4,
Tischer2007,11/24/2007 06:00:00,0.176,0.12,0.36,508,-0.4,
Tischer2007,11/24/2007 06:15:00,0.176,0.12,0.37,508,-0.4,
Tischer2007,11/24/2007 06:30:00,0.176,0.12,0.39,508,-0.4,
Tischer2007,11/24/2007 06:45:00,0.176,0.12,0.41,507,-0.4,
Tischer2007,11/24/2007 07:00:00,0.176,0.12,0.42,507,-0.4,
Tischer2007,11/24/2007 07:15:00,0.176,0.12,0.43,507,-0.4,
Tischer2007,11/24/2007 07:30:00,0.176,0.12,0.45,508,-0.5,
Tischer2007,11/24/2007 07:45:00,0.176,0.12,0.45,508,-0.5,
Tischer2007,11/24/2007 08:00:00,0.176,0.12,0.47,508,-0.4,0.005
Tischer2007,11/24/2007 08:15:00,0.176,0.12,0.49,508,-0.4,
Tischer2007,11/24/2007 08:30:00,0.176,0.12,0.50,508,-0.4,
Tischer2007,11/24/2007 08:45:00,0.176,0.12,0.51,508,-0.4,
Tischer2007,11/24/2007 09:00:00,0.176,0.12,0.52,508,-0.4,0.005
Tischer2007,11/24/2007 09:15:00,0.176,0.12,0.53,508,-0.4,
Tischer2007,11/24/2007 09:30:00,0.176,0.12,0.54,508,-0.4,
Tischer2007,11/24/2007 09:45:00,0.176,0.12,0.56,508,-0.4,
Tischer2007,11/24/2007 10:00:00,0.175,0.11,0.58,508,-0.4,
Tischer2007,11/24/2007 10:15:00,0.175,0.11,0.60,508,-0.4,
Tischer2007,11/24/2007 10:30:00,0.175,0.11,0.63,508,-0.4,
Tischer2007,11/24/2007 10:45:00,0.176,0.12,0.65,508,-0.5,
Tischer2007,11/24/2007 11:00:00,0.175,0.11,0.68,507,-0.4,
Tischer2007,11/24/2007 11:15:00,0.175,0.11,0.71,508,-0.4,
Tischer2007,11/24/2007 11:30:00,0.175,0.11,0.75,508,-0.4,
Tischer2007,11/24/2007 11:45:00,0.175,0.11,0.78,508,-0.4,
Tischer2007,11/24/2007 12:00:00,0.175,0.11,0.79,508,-0.4,
Tischer2007,11/24/2007 12:15:00,0.175,0.11,0.81,508,-0.4,
Tischer2007,11/24/2007 12:30:00,0.175,0.11,0.86,507,-0.4,
Tischer2007,11/24/2007 12:45:00,0.176,0.12,0.85,506,-0.4,
Tischer2007,11/24/2007 13:00:00,0.176,0.12,0.92,506,-0.4,
Tischer2007,11/24/2007 13:15:00,0.176,0.12,0.96,506,-0.4,
Tischer2007,11/24/2007 13:30:00,0.176,0.12,0.99,506,-0.4,
Tischer2007,11/24/2007 13:45:00,0.175,0.11,1.02,506,-0.4,
Tischer2007,11/24/2007 14:00:00,0.176,0.12,1.00,506,-0.4,
Tischer2007,11/24/2007 14:15:00,0.176,0.12,1.04,506,-0.4,
Tischer2007,11/24/2007 14:30:00,0.176,0.12,1.00,505,-0.4,
Tischer2007,11/24/2007 14:45:00,0.176,0.12,0.99,505,-0.4,
Tischer2007,11/24/2007 15:00:00,0.176,0.12,1.01,506,-0.4,
Tischer2007,11/24/2007 15:15:00,0.176,0.12,1.00,505,-0.4,
Tischer2007,11/24/2007 15:30:00,0.176,0.12,1.01,505,-0.4,
Tischer2007,11/24/2007 15:45:00,0.176,0.12,1.01,505,-0.4,
Tischer2007,11/24/2007 16:00:00,0.176,0.12,1.01,505,-0.4,
Tischer2007,11/24/2007 16:15:00,0.176,0.12,0.99,505,-0.4,
Tischer2007,11/24/2007 16:30:00,0.176,0.12,0.97,506,-0.4,
Tischer2007,11/24/2007 16:45:00,0.176,0.12,0.94,506,-0.4,
Tischer2007,11/24/2007 17:00:00,0.176,0.12,0.92,506,-0.1,
Tischer2007,11/24/2007 17:15:00,0.176,0.12,0.90,506,-0.3,
Tischer2007,11/24/2007 17:30:00,0.176,0.12,0.87,506,0.0,
Tischer2007,11/24/2007 17:45:00,0.177,0.12,0.81,506,-0.2,
